Tanggal,Kategori,Jenis,Deskripsi,Jumlah
2026-01-03,Gaji,Pemasukan,Gaji bulanan,8500000
2026-01-05,Makanan,Pengeluaran,Belanja bulanan,650000
2026-01-06,Transportasi,Pengeluaran,Bensin motor,150000
2026-01-08,Hiburan,Pengeluaran,Nonton bioskop,90000
2026-01-10,Tagihan,Pengeluaran,Listrik dan air,350000
2026-01-12,Kesehatan,Pengeluaran,Obat dan vitamin,120000
2026-01-15,Investasi,Pengeluaran,Top up reksadana,1000000
2026-01-18,Makanan,Pengeluaran,Makan di luar,200000
2026-01-20,Lainnya,Pemasukan,Bonus freelance,1200000
2026-01-22,Transportasi,Pengeluaran,Parkir dan tol,75000
2026-01-25,Tagihan,Pengeluaran,Internet bulanan,250000
2026-01-28,Belanja,Pengeluaran,Baju dan sepatu,400000
2026-02-01,Gaji,Pemasukan,Gaji bulanan,8500000
2026-02-04,Makanan,Pengeluaran,Belanja bulanan,700000
2026-02-06,Transportasi,Pengeluaran,Bensin motor,160000
2026-02-09,Hiburan,Pengeluaran,Streaming subscription,55000
2026-02-11,Tagihan,Pengeluaran,Listrik dan air,380000
2026-02-14,Kesehatan,Pengeluaran,Cek kesehatan,300000
2026-02-15,Investasi,Pengeluaran,Top up reksadana,1000000
2026-02-19,Makanan,Pengeluaran,Makan di luar,180000
2026-02-21,Lainnya,Pemasukan,Jual barang bekas,300000
2026-02-23,Transportasi,Pengeluaran,Parkir dan tol,60000
2026-02-25,Tagihan,Pengeluaran,Internet bulanan,250000
2026-02-27,Belanja,Pengeluaran,Aksesoris HP,150000
2026-03-01,Gaji,Pemasukan,Gaji bulanan,8500000
2026-03-05,Makanan,Pengeluaran,Belanja bulanan,680000
2026-03-07,Transportasi,Pengeluaran,Bensin motor,155000
2026-03-09,Hiburan,Pengeluaran,Konser musik,500000
2026-03-12,Tagihan,Pengeluaran,Listrik dan air,360000
2026-03-14,Kesehatan,Pengeluaran,Obat dan vitamin,90000
2026-03-15,Investasi,Pengeluaran,Top up reksadana,1000000
2026-03-18,Makanan,Pengeluaran,Makan di luar,220000
2026-03-20,Lainnya,Pemasukan,Bonus freelance,900000
2026-03-22,Transportasi,Pengeluaran,Parkir dan tol,70000
2026-03-25,Tagihan,Pengeluaran,Internet bulanan,250000
2026-03-28,Belanja,Pengeluaran,Perlengkapan rumah,320000
